iter	Logloss
5752	0.1970968555
5753	0.1970913095
5754	0.1970882448
5755	0.197084249
5756	0.1970801425
5757	0.1970754787
5758	0.1970707669
5759	0.1970671241
5760	0.1970618533
5761	0.1970571906
5762	0.1970518649
5763	0.1970448896
5764	0.1970408641
5765	0.1970367677
5766	0.1970329627
5767	0.1970284992
5768	0.1970247258
5769	0.197020504
5770	0.1970174128
5771	0.1970126963
5772	0.1970085787
5773	0.1970037261
5774	0.1969999757
5775	0.1969956523
5776	0.1969921541
5777	0.1969866607
5778	0.1969812789
5779	0.196977598
5780	0.1969740986
5781	0.1969698438
5782	0.1969655978
5783	0.1969597155
5784	0.1969555912
5785	0.1969508639
5786	0.1969463175
5787	0.1969422173
5788	0.1969385279
5789	0.1969349263
5790	0.1969306373
5791	0.1969254587
5792	0.1969213865
5793	0.1969174971
5794	0.1969140564
5795	0.1969092408
5796	0.1969049472
5797	0.1969014154
5798	0.19689632
5799	0.1968933226
5800	0.1968875248
5801	0.1968841485
5802	0.1968784569
5803	0.1968735056
5804	0.1968686403
5805	0.196862894
5806	0.1968572141
5807	0.1968533134
5808	0.1968488087
5809	0.1968447564
5810	0.196841812
5811	0.1968378722
5812	0.1968343788
5813	0.1968291027
5814	0.1968252004
5815	0.1968216829
5816	0.196816815
5817	0.1968127826
5818	0.1968084109
5819	0.1968047501
5820	0.1968008598
5821	0.1967961656
5822	0.1967891845
5823	0.1967853827
5824	0.1967807509
5825	0.1967756261
5826	0.1967716883
5827	0.196768025
5828	0.1967635715
5829	0.1967580653
5830	0.1967549584
5831	0.1967513136
5832	0.1967456197
5833	0.1967417672
5834	0.1967373789
5835	0.1967335904
5836	0.196729333
5837	0.1967253093
5838	0.1967199013
5839	0.1967164348
5840	0.1967111779
5841	0.1967055144
5842	0.1967008238
5843	0.1966969826
5844	0.1966940694
5845	0.1966897522
5846	0.1966852779
5847	0.1966804352
5848	0.1966763195
5849	0.1966713828
5850	0.1966674792
5851	0.1966622147
5852	0.1966570166
5853	0.1966541484
5854	0.1966486247
5855	0.1966451301
5856	0.1966411958
5857	0.1966363469
5858	0.196631954
5859	0.1966278918
5860	0.1966252206
5861	0.1966191125
5862	0.1966154832
5863	0.1966121867
5864	0.1966083362
5865	0.1966035668
5866	0.196598763
5867	0.1965954291
5868	0.1965915498
5869	0.1965873543
5870	0.1965831259
5871	0.1965789249
5872	0.1965733736
5873	0.1965707124
5874	0.196565038
5875	0.196561619
5876	0.196557351
5877	0.1965530231
5878	0.1965495586
5879	0.1965449907
5880	0.196541722
5881	0.1965372976
5882	0.1965329524
5883	0.1965257968
5884	0.1965210276
5885	0.1965153746
5886	0.1965112075
5887	0.1965063707
5888	0.1965002772
5889	0.1964950417
5890	0.1964895561
5891	0.1964841701
5892	0.1964787104
5893	0.1964756703
5894	0.1964724968
5895	0.1964693673
5896	0.1964643932
5897	0.1964600282
5898	0.1964560292
5899	0.1964514324
5900	0.1964470325
5901	0.1964435446
5902	0.1964389279
5903	0.1964347294
5904	0.1964304933
5905	0.1964250759
5906	0.1964214369
5907	0.1964170465
5908	0.1964118378
5909	0.1964066484
5910	0.1964021224
5911	0.1963972989
5912	0.1963931168
5913	0.1963884499
5914	0.1963838643
5915	0.1963786655
5916	0.1963739771
5917	0.1963689168
5918	0.196364692
5919	0.196359773
5920	0.1963559907
5921	0.1963506897
5922	0.1963456655
5923	0.1963409011
5924	0.1963360827
5925	0.1963326313
5926	0.1963295301
5927	0.1963253529
5928	0.1963218417
5929	0.1963177583
5930	0.1963132664
5931	0.1963080604
5932	0.1963035908
5933	0.1962957684
5934	0.1962920437
5935	0.1962877747
5936	0.1962849528
5937	0.1962810834
5938	0.196276446
5939	0.1962720703
5940	0.1962682521
5941	0.1962640102
5942	0.1962596193
5943	0.1962559507
5944	0.1962515215
5945	0.1962463092
5946	0.1962408938
5947	0.1962369475
5948	0.196232189
5949	0.1962273256
5950	0.1962237527
5951	0.1962178644
5952	0.1962128523
5953	0.1962095364
5954	0.1962048885
5955	0.1962012307
5956	0.1961981282
5957	0.1961934906
5958	0.1961891643
5959	0.1961849209
5960	0.1961808322
5961	0.1961769134
5962	0.1961725699
5963	0.1961684848
5964	0.1961640951
5965	0.1961594362
5966	0.1961542254
5967	0.1961490283
5968	0.1961452113
5969	0.1961410722
5970	0.1961372103
5971	0.1961336492
5972	0.196127609
5973	0.196123953
5974	0.1961168007
5975	0.1961130761
5976	0.1961076097
5977	0.1961033001
5978	0.1960993191
5979	0.196092804
5980	0.1960888037
5981	0.1960836978
5982	0.1960806637
5983	0.1960772531
5984	0.1960724924
5985	0.1960673925
5986	0.1960627895
5987	0.1960586507
5988	0.1960530161
5989	0.1960490701
5990	0.1960441044
5991	0.1960393669
5992	0.196034739
5993	0.1960307894
5994	0.196025693
5995	0.1960216696
5996	0.1960181363
5997	0.1960136152
5998	0.1960096196
5999	0.1960051952
6000	0.1960019963
6001	0.1959965828
6002	0.1959916012
6003	0.1959876836
6004	0.1959840814
6005	0.1959805606
6006	0.1959768734
6007	0.195973118
6008	0.195969164
6009	0.1959658511
6010	0.1959612286
6011	0.1959566134
6012	0.1959529724
6013	0.1959499705
6014	0.1959466208
6015	0.1959428567
6016	0.1959378164
6017	0.1959338249
6018	0.1959293005
6019	0.1959244545
6020	0.1959211048
6021	0.1959166172
6022	0.1959124364
6023	0.1959072036
6024	0.1959029276
6025	0.1958987784
6026	0.1958956316
6027	0.1958917991
6028	0.1958870189
6029	0.1958824979
6030	0.1958785654
6031	0.1958734257
6032	0.195870161
6033	0.1958659878
6034	0.1958616632
6035	0.1958569164
6036	0.1958536461
6037	0.1958505226
6038	0.1958468504
6039	0.1958426816
6040	0.1958386158
6041	0.1958338752
6042	0.1958319389
6043	0.1958276383
6044	0.1958226172
6045	0.1958178097
6046	0.1958140485
6047	0.1958112551
6048	0.1958069558
6049	0.19580257
6050	0.195797279
6051	0.195793447
6052	0.1957899338
6053	0.195785214
6054	0.1957811477
6055	0.1957767951
6056	0.1957725278
6057	0.1957666748
6058	0.1957622869
6059	0.1957584411
6060	0.1957541267
6061	0.1957494157
6062	0.1957454625
6063	0.1957419178
6064	0.1957383362
6065	0.1957332775
6066	0.1957295492
6067	0.195726718
6068	0.1957226609
6069	0.1957181503
6070	0.195713946
6071	0.1957097939
6072	0.195706318
6073	0.1957018122
6074	0.1956956373
6075	0.1956920484
6076	0.1956885955
6077	0.1956840458
6078	0.1956792721
6079	0.1956754616
6080	0.195670858
6081	0.1956677332
6082	0.1956626073
6083	0.195658424
6084	0.1956545398
6085	0.1956501082
6086	0.1956466225
6087	0.1956418066
6088	0.1956365587
6089	0.1956304292
6090	0.1956241874
6091	0.1956195986
6092	0.1956161299
6093	0.1956115972
6094	0.1956063415
6095	0.1956012056
6096	0.1955963844
6097	0.1955923887
6098	0.1955886868
6099	0.1955849155
6100	0.1955804205
6101	0.1955760831
6102	0.1955720156
6103	0.1955669242
6104	0.1955620623
6105	0.1955580167
6106	0.1955543138
6107	0.1955503963
6108	0.1955448986
6109	0.1955404178
6110	0.1955365289
6111	0.195532573
6112	0.1955278992
6113	0.1955230001
6114	0.1955194008
6115	0.1955156547
6116	0.1955103234
6117	0.1955071864
6118	0.1955033871
6119	0.1954990261
6120	0.1954941133
6121	0.1954901541
6122	0.1954863156
6123	0.1954830031
6124	0.1954773729
6125	0.1954738908
6126	0.195469917
6127	0.1954651958
6128	0.1954596548
6129	0.1954560878
6130	0.1954524382
6131	0.1954490906
6132	0.1954457261
6133	0.1954412349
6134	0.1954374885
6135	0.1954334624
6136	0.1954292387
6137	0.1954247029
6138	0.1954180159
6139	0.1954139568
6140	0.1954085919
6141	0.1954037955
6142	0.1953978499
6143	0.1953947559
6144	0.1953904221
6145	0.1953846561
6146	0.1953798333
6147	0.1953750923
6148	0.1953705079
6149	0.1953660069
6150	0.1953624834
6151	0.1953566336
6152	0.1953526385
6153	0.1953490879
6154	0.1953459447
6155	0.1953421425
6156	0.1953369519
6157	0.1953333463
6158	0.1953279068
6159	0.1953239543
6160	0.1953175885
6161	0.1953137626
6162	0.1953088257
6163	0.195304282
6164	0.1953002058
6165	0.1952934867
6166	0.1952896666
6167	0.1952860577
